,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,wait_time
24947,2280,True,False,premium_queue,53,269.7664751816673,4,7,8,6,1,0,0,0,272.5164751816673,served,2.75
24948,3736,False,False,regular_queue,53,273.80384999431953,1,4,0,0,0,0,0,0,,balked,
24949,1648,True,False,premium_queue,53,273.4691353401672,2,7,7,0,0,0,0,0,273.9691353401672,served,0.5
24950,389,False,False,regular_queue,53,274.0700197627576,4,1,1,5,4,0,0,0,,balked,
24951,693,False,False,regular_queue,53,266.5483362069956,5,4,7,4,7,7,0,0,274.51543113205054,served,7.967094925054937
24952,1432,False,False,regular_queue,53,270.04831304013095,1,4,0,0,0,0,0,0,276.51543113205054,served,6.467118091919588
24953,545,False,True,regular_queue,53,276.6382559710247,3,5,1,5,0,0,0,0,,balked,
24954,2395,False,True,regular_queue,53,276.80722474119574,2,6,1,0,0,0,0,0,,balked,
24955,3090,False,True,regular_queue,53,276.9597846617084,3,10,6,6,0,0,0,0,,balked,
24956,1584,False,False,regular_queue,53,271.15011914863084,3,3,8,6,0,0,0,0,279.76543113205054,served,8.615311983419701
24957,4847,False,False,regular_queue,53,281.5078128685588,2,1,9,0,0,0,0,0,,balked,
24958,4240,False,False,regular_queue,53,272.92326897568864,3,5,7,3,0,0,0,0,282.26543113205054,served,9.342162156361894
24959,532,False,False,regular_queue,53,273.5803178182302,2,7,5,0,0,0,0,0,282.5803178182302,served,9.0
24960,4235,True,False,premium_queue,53,280.7900924423865,3,7,1,2,0,0,0,0,282.7900924423865,served,2.0
24961,806,False,False,regular_queue,53,273.63296233358216,4,5,6,6,1,0,0,0,283.38296233358216,served,9.75
24962,2154,False,False,regular_queue,53,278.39757468685065,2,7,1,0,0,0,0,0,284.38296233358216,served,5.98538764673151
24963,3754,True,False,premium_queue,53,282.2139220916292,3,6,4,7,0,0,0,0,286.0400924423865,served,3.826170350757309
24964,2360,False,False,regular_queue,53,279.05323493995695,5,3,3,7,7,7,0,0,286.38296233358216,served,7.329727393625205
24965,4840,False,False,regular_queue,53,289.10669896688165,1,2,0,0,0,0,0,0,,balked,
24966,3676,True,False,premium_queue,53,283.9087582066078,2,9,3,0,0,0,0,0,289.5400924423865,served,5.631334235778695
24967,2068,False,False,regular_queue,53,280.6390412936605,5,5,3,1,10,8,0,0,290.13296233358216,served,9.493921039921645
24968,2559,True,False,premium_queue,53,284.54769142412965,1,8,0,0,0,0,0,0,290.5400924423865,served,5.992401018256828
24969,3071,False,False,regular_queue,53,291.06387966168376,1,3,0,0,0,0,0,0,,balked,
24970,807,False,True,regular_queue,53,291.166923617979,1,6,0,0,0,0,0,0,,balked,
24971,4826,False,False,regular_queue,53,283.36614444170215,2,8,7,0,0,0,0,0,291.63296233358216,served,8.26681789188001
24972,3026,False,True,regular_queue,53,292.5822582547893,5,4,5,7,6,3,0,0,,balked,
24973,2363,False,True,regular_queue,53,292.6283648078039,1,8,0,0,0,0,0,0,,balked,
24974,2082,True,False,premium_queue,53,285.1532423161349,2,9,1,0,0,0,0,0,293.0400924423865,served,7.886850126251602
24975,4571,False,False,regular_queue,53,283.6200754509111,2,8,1,0,0,0,0,0,293.1200754509111,served,9.5
24976,1377,False,False,regular_queue,53,285.5966387492718,3,7,10,6,0,0,0,0,294.6200754509111,served,9.023436701639298
24977,3358,True,False,premium_queue,53,287.0418428947295,3,1,6,7,0,0,0,0,294.7900924423865,served,7.748249547656997
24978,4652,False,False,regular_queue,53,287.3302066960508,1,6,0,0,0,0,0,0,296.0802066960508,served,8.75
24979,4316,False,False,regular_queue,53,286.72339799933695,3,6,2,6,0,0,0,0,296.3700754509111,served,9.646677451574135
24980,1864,False,False,regular_queue,53,290.1491271322047,2,2,8,0,0,0,0,0,298.3700754509111,served,8.220948318706405
24981,1521,True,False,premium_queue,53,290.29200934805544,3,9,2,3,0,0,0,0,299.2900924423865,served,8.998083094331037
24982,3762,False,False,regular_queue,53,300.8951658062104,4,1,6,8,4,0,0,0,,balked,
24983,768,False,False,regular_queue,53,292.28620037897394,2,2,4,0,0,0,0,0,301.3700754509111,served,9.083875071937143
24984,3911,True,False,premium_queue,53,292.0910610020725,2,6,4,0,0,0,0,0,302.0400924423865,served,9.949031440314002
24985,1160,True,False,premium_queue,53,293.45679765298075,2,1,7,0,0,0,0,0,302.45679765298075,served,9.0
24986,4878,False,False,regular_queue,53,293.42365020383903,3,5,6,1,0,0,0,0,303.1200754509111,served,9.696425247072057
24987,581,False,True,regular_queue,53,304.33480444743253,2,8,3,0,0,0,0,0,,balked,
24988,4471,False,False,regular_queue,53,305.5017496861309,3,4,8,4,0,0,0,0,,balked,
24989,4266,False,False,regular_queue,53,305.7677154362586,2,1,1,0,0,0,0,0,,balked,
24990,1445,True,False,premium_queue,53,297.47866883040496,3,1,4,2,0,0,0,0,305.95679765298075,served,8.478128822575798
24991,4566,False,False,regular_queue,53,295.83711562267416,5,8,10,8,4,1,0,0,306.8700754509111,served,11.032959828236926
24992,2429,False,True,regular_queue,53,307.4026640083457,3,1,1,7,0,0,0,0,,balked,
24993,1971,True,False,premium_queue,53,299.1126894242237,3,3,10,1,0,0,0,0,308.20679765298075,served,9.09410822875708
24994,1571,False,False,regular_queue,53,299.7592303168864,2,2,7,0,0,0,0,0,308.3700754509111,served,8.610845134024714
24995,1200,False,True,regular_queue,53,308.90442455224235,3,7,1,8,0,0,0,0,,balked,
24996,4187,False,False,regular_queue,53,309.4631444705792,5,7,7,9,2,5,0,0,,balked,
24997,1569,False,False,regular_queue,53,310.213991403804,3,1,8,7,0,0,0,0,,balked,
24998,3330,False,False,regular_queue,53,300.24701843950174,3,5,7,2,0,0,0,0,310.24701843950174,served,10.0
24999,1598,True,False,premium_queue,53,309.3460904687527,3,7,5,1,0,0,0,0,310.8460904687527,served,1.5
25000,2336,False,False,regular_queue,53,300.0277057557717,3,8,5,3,0,0,0,0,311.0277057557717,served,11.0
25001,2525,False,False,regular_queue,53,303.4152969050241,2,6,10,0,0,0,0,0,312.0277057557717,served,8.612408850747613
25002,3052,True,False,premium_queue,53,310.3922801417171,2,1,2,0,0,0,0,0,312.3460904687527,served,1.953810327035626
25003,4090,True,False,premium_queue,53,312.37133532551707,3,1,1,1,0,0,0,0,312.87133532551707,served,0.5
25004,1118,False,False,regular_queue,53,303.7940013448209,3,10,1,5,0,0,0,0,313.0440013448209,served,9.25
25005,2457,False,False,regular_queue,53,307.6409262413141,4,1,2,3,2,0,0,0,316.0440013448209,served,8.403075103506808
25006,4888,False,False,regular_queue,53,317.2651573054244,3,1,5,8,0,0,0,0,,balked,
25007,1794,False,False,regular_queue,53,309.33697439421996,2,7,6,0,0,0,0,0,317.2940013448209,served,7.957026950600948
25008,2197,False,True,regular_queue,53,317.62722607574835,3,2,2,7,0,0,0,0,,balked,
25009,4235,True,False,premium_queue,53,316.88540789283604,4,10,7,10,7,0,0,0,317.63540789283604,served,0.75
25010,4673,False,False,regular_queue,53,318.63283265928743,3,4,9,6,0,0,0,0,,balked,
25011,2752,False,False,regular_queue,53,319.75100748049437,1,8,0,0,0,0,0,0,,balked,
25012,820,False,False,regular_queue,53,320.35107842651604,1,2,0,0,0,0,0,0,,balked,
25013,4753,False,False,regular_queue,53,313.3027555202811,4,3,6,5,2,0,0,0,321.0440013448209,served,7.741245824539817
25014,4926,False,False,regular_queue,53,321.9856874143001,3,8,7,7,0,0,0,0,,balked,
25015,546,False,False,regular_queue,53,315.15933028090615,1,2,0,0,0,0,0,0,322.0440013448209,served,6.884671063914766
25016,4885,False,False,regular_queue,53,322.6595242316078,3,2,8,6,0,0,0,0,,balked,
25017,4023,False,True,regular_queue,53,316.2240982604569,4,9,1,2,6,0,0,0,323.4740982604569,served,7.25
25018,361,False,False,regular_queue,53,316.3460320055624,3,1,4,10,0,0,0,0,326.2240982604569,served,9.87806625489452
25019,1100,False,False,regular_queue,53,318.0968134775816,1,1,0,0,0,0,0,0,326.5968134775816,served,8.5
25020,3965,True,False,premium_queue,53,323.81433330787814,2,9,2,0,0,0,0,0,326.81433330787814,served,3.0
25021,388,False,False,regular_queue,53,317.1381257734492,3,8,7,1,0,0,0,0,327.1381257734492,served,10.0
25022,3463,False,False,regular_queue,53,321.53744947405517,3,1,3,7,0,0,0,0,329.6381257734492,served,8.100676299394024
25023,1598,True,False,premium_queue,53,329.4126289693587,2,1,2,0,0,0,0,0,330.9126289693587,served,1.5
25024,3527,False,False,regular_queue,53,322.24120585852245,2,2,6,0,0,0,0,0,331.3881257734492,served,9.146919914926741
25025,4234,True,False,premium_queue,53,333.087318964788,2,6,5,0,0,0,0,0,334.337318964788,served,1.25
25026,3713,True,False,premium_queue,53,334.48527211300546,1,10,0,0,0,0,0,0,334.73527211300546,served,0.25
25027,1582,False,False,regular_queue,53,326.9150735454551,3,1,4,2,0,0,0,0,334.8881257734492,served,7.973052227994117
25028,2968,False,True,regular_queue,53,335.59639898315436,5,7,10,1,10,6,0,0,,balked,
25029,1507,False,False,regular_queue,53,330.1328017378703,1,6,0,0,0,0,0,0,335.6381257734492,served,5.505324035578894
25030,3861,False,False,regular_queue,53,332.4140730663682,2,1,4,0,0,0,0,0,338.1381257734492,served,5.724052707081
25031,4444,False,False,regular_queue,53,334.46214100746073,1,10,0,0,0,0,0,0,338.3881257734492,served,3.92598476598846
25032,1224,False,False,regular_queue,53,335.15232924350033,1,1,0,0,0,0,0,0,338.8881257734492,served,3.735796529948857
25033,4659,False,False,regular_queue,53,339.9134316580941,4,3,6,1,5,0,0,0,343.1634316580941,served,3.25
25034,87,True,False,premium_queue,53,341.6013745160486,2,7,3,0,0,0,0,0,343.6013745160486,served,2.0
25035,3483,False,False,regular_queue,53,341.56313663122586,3,5,10,10,0,0,0,0,343.9134316580941,served,2.3502950268682525
25036,2129,False,False,regular_queue,53,346.5178882064267,1,2,0,0,0,0,0,0,347.5178882064267,served,1.0
25037,556,True,False,premium_queue,53,347.7072613770766,3,2,7,2,0,0,0,0,349.2072613770766,served,1.5
25038,4745,False,False,regular_queue,53,347.6069182639305,2,2,4,0,0,0,0,0,350.6069182639305,served,3.0
25039,746,False,True,regular_queue,53,352.58530764857164,1,3,0,0,0,0,0,0,,balked,
25040,3643,False,False,regular_queue,53,354.06470871236934,4,2,1,3,2,0,0,0,,balked,
25041,152,False,False,regular_queue,53,347.9032093939729,4,4,3,2,2,0,0,0,355.1069182639305,served,7.203708869957609
25042,2151,False,True,regular_queue,53,355.49520429653904,5,7,3,3,5,6,0,0,,balked,
25043,1449,False,False,regular_queue,53,348.8406727136573,1,6,0,0,0,0,0,0,357.5906727136573,served,8.75
25044,4087,False,False,regular_queue,53,358.04325528754276,3,3,5,7,0,0,0,0,,balked,
25045,4700,False,False,regular_queue,53,358.9960231546981,2,10,1,0,0,0,0,0,,balked,
25046,3049,False,False,regular_queue,53,348.2629806624504,4,6,4,3,5,0,0,0,359.8569182639305,served,11.593937601480093
25047,3432,False,False,regular_queue,53,348.61419399381964,4,1,8,1,9,0,0,0,360.11419399381964,served,11.5
25048,397,False,False,regular_queue,53,350.19636273640685,2,4,4,0,0,0,0,0,360.19636273640685,served,10.0
25049,3949,False,False,regular_queue,53,351.5815919500215,3,2,4,7,0,0,0,0,363.0815919500215,served,11.5
25050,4991,False,False,regular_queue,53,363.7110162472659,2,1,5,0,0,0,0,0,,balked,
25051,2184,False,False,regular_queue,53,363.95646106205277,2,2,4,0,0,0,0,0,,balked,
25052,2371,False,False,regular_queue,53,357.48734737241864,3,5,5,1,0,0,0,0,364.0815919500215,served,6.594244577602865
25053,2462,False,False,regular_queue,53,357.640185080178,2,7,8,0,0,0,0,0,365.5815919500215,served,7.94140686984349
25054,1233,False,True,regular_queue,53,365.7550322236669,2,5,4,0,0,0,0,0,,balked,
25055,1128,False,False,regular_queue,53,360.13105035870814,3,1,10,5,0,0,0,0,366.8315919500215,served,6.7005415913133675
25056,165,True,False,premium_queue,53,363.54001050513267,4,8,3,6,10,0,0,0,367.04001050513267,served,3.5
25057,2882,False,False,regular_queue,53,361.36189282430047,3,6,6,7,0,0,0,0,368.0815919500215,served,6.719699125721036
25058,212,False,False,regular_queue,53,361.3683602946108,3,2,4,1,0,0,0,0,371.5815919500215,served,10.21323165541071
25059,4633,False,False,regular_queue,53,363.3107127300417,4,1,10,8,1,0,0,0,373.0607127300417,served,9.75
25060,3438,False,False,regular_queue,53,365.8363375194643,2,8,10,0,0,0,0,0,374.3107127300417,served,8.47437521057742
25061,4348,False,False,regular_queue,53,370.7322359551694,3,6,5,6,0,0,0,0,375.5607127300417,served,4.828476774872286
25062,1469,False,False,regular_queue,53,373.7301945993768,3,6,7,3,0,0,0,0,378.3107127300417,served,4.580518130664927
25063,3053,False,False,regular_queue,53,374.06771464749664,1,2,0,0,0,0,0,0,379.3107127300417,served,5.242998082545057
25064,8,False,False,regular_queue,53,376.05245947289063,2,5,10,0,0,0,0,0,380.0607127300417,served,4.008253257151068
25065,15,False,False,regular_queue,53,380.2786813715069,1,8,0,0,0,0,0,0,381.2786813715069,served,1.0
25066,1547,False,False,regular_queue,53,380.9484416636382,1,2,0,0,0,0,0,0,382.2786813715069,served,1.3302397078686568
25067,773,False,True,regular_queue,53,385.1695149203277,3,4,3,4,0,0,0,0,,balked,
25068,2471,False,False,regular_queue,53,381.08327487987196,3,3,1,2,0,0,0,0,385.2786813715069,served,4.1954064916349125
25069,2224,False,False,regular_queue,53,381.69379273089487,1,2,0,0,0,0,0,0,386.2786813715069,served,4.584888640612007
25070,1641,True,False,premium_queue,53,384.55923564139806,4,2,2,7,4,0,0,0,388.05923564139806,served,3.5
25071,4145,False,False,regular_queue,53,382.60253493834074,2,8,4,0,0,0,0,0,389.2786813715069,served,6.676146433166139
25072,4391,False,False,regular_queue,53,383.442988894919,2,2,7,0,0,0,0,0,390.7786813715069,served,7.335692476587894
25073,3703,False,False,regular_queue,53,383.717655817639,3,3,1,3,0,0,0,0,392.7786813715069,served,9.061025553867864
25074,3286,True,False,premium_queue,53,391.35235511027844,3,1,4,6,0,0,0,0,394.60235511027844,served,3.25
25075,2585,False,False,regular_queue,53,384.4748209604499,3,8,6,1,0,0,0,0,394.7248209604499,served,10.25
25076,600,True,True,premium_queue,53,395.6552595990571,1,1,0,0,0,0,0,0,396.1552595990571,served,0.5
25077,492,False,False,regular_queue,53,387.07174913126454,4,6,10,4,10,0,0,0,397.7248209604499,served,10.653071829185365
25078,365,False,False,regular_queue,53,399.30861905921114,2,4,2,0,0,0,0,0,,balked,
25079,13,False,False,regular_queue,53,399.37432405288587,3,4,6,2,0,0,0,0,,balked,
25080,4756,False,False,regular_queue,53,391.9558271892222,1,1,0,0,0,0,0,0,400.4558271892222,served,8.5
25081,1723,False,False,regular_queue,53,389.4345862308392,3,4,3,8,0,0,0,0,401.9345862308392,served,12.5
25082,553,False,True,regular_queue,53,402.4235419955136,3,4,7,7,0,0,0,0,,balked,
25083,112,False,False,regular_queue,53,402.5752000426033,2,5,6,0,0,0,0,0,,balked,
25084,3954,False,False,regular_queue,53,402.6205693995274,2,7,9,0,0,0,0,0,,balked,
25085,807,False,False,regular_queue,53,392.6209412949253,1,4,0,0,0,0,0,0,402.6209412949253,served,10.0
25086,2300,False,False,regular_queue,53,396.3558240809093,4,1,1,7,6,0,0,0,404.3709412949253,served,8.015117214015959
25087,3611,False,True,regular_queue,53,404.4498662209527,2,3,2,0,0,0,0,0,,balked,
25088,4010,True,False,premium_queue,53,403.87501666662814,2,7,1,0,0,0,0,0,404.87501666662814,served,1.0
25089,4215,False,False,regular_queue,53,406.49834388256664,2,6,5,0,0,0,0,0,,balked,
25090,3619,False,False,regular_queue,53,398.03274998956704,2,5,4,0,0,0,0,0,406.8709412949253,served,8.838191305358237
25091,140,False,False,regular_queue,53,407.6932048796913,2,7,4,0,0,0,0,0,,balked,
25092,4369,False,False,regular_queue,53,407.7277443840798,1,3,0,0,0,0,0,0,,balked,
25093,2345,False,False,regular_queue,53,398.5452775845156,3,2,6,5,0,0,0,0,408.7952775845156,served,10.25
25094,4754,False,False,regular_queue,53,400.46759524951267,4,3,8,10,7,0,0,0,411.71759524951267,served,11.25
25095,2303,False,False,regular_queue,53,401.948452932401,4,10,6,5,7,0,0,0,411.948452932401,served,10.0
25096,1592,False,False,regular_queue,53,404.78160028496876,2,5,6,0,0,0,0,0,413.198452932401,served,8.416852647432222
25097,3402,True,True,premium_queue,53,411.2583912763449,4,8,5,1,7,0,0,0,413.7583912763449,served,2.5
25098,2094,False,False,regular_queue,53,406.0149559410566,2,4,9,0,0,0,0,0,417.198452932401,served,11.183496991344384
25099,2424,True,False,premium_queue,53,416.6193140225499,1,6,0,0,0,0,0,0,417.3693140225499,served,0.75
25100,3217,False,False,regular_queue,53,407.6693236620136,4,2,6,6,1,0,0,0,417.9193236620136,served,10.25
25101,1298,False,False,regular_queue,53,412.2495362809746,2,6,6,0,0,0,0,0,418.6693236620136,served,6.4197873810389865
25102,1056,True,False,premium_queue,53,419.872718077378,1,1,0,0,0,0,0,0,420.372718077378,served,0.5
25103,1256,False,False,regular_queue,53,417.99257189382604,1,4,0,0,0,0,0,0,420.6693236620136,served,2.6767517681875574
25104,1668,False,False,regular_queue,53,420.8493916998067,3,7,10,6,0,0,0,0,422.3493916998067,served,1.5
25105,27,True,False,premium_queue,53,421.457922980945,3,6,6,8,0,0,0,0,423.207922980945,served,1.75
25106,625,False,False,regular_queue,53,421.8753696970535,2,7,4,0,0,0,0,0,424.8493916998067,served,2.974022002753202
25107,3544,False,False,regular_queue,53,422.0784301565421,1,1,0,0,0,0,0,0,425.3493916998067,served,3.2709615432646046
25108,4108,True,False,premium_queue,53,422.85241369285893,3,1,3,6,0,0,0,0,425.957922980945,served,3.1055092880860684
25109,2776,False,True,regular_queue,53,422.64714571309133,2,5,6,0,0,0,0,0,426.89714571309133,served,4.25
25110,2826,False,False,regular_queue,53,422.1194722913719,2,2,8,0,0,0,0,0,427.3493916998067,served,5.229919408434796
25111,2065,True,False,premium_queue,53,424.8464624261009,3,5,1,2,0,0,0,0,427.957922980945,served,3.1114605548440863
25112,92,False,False,regular_queue,53,426.7231479069902,3,3,2,7,0,0,0,0,430.3493916998067,served,3.6262437928164672
25113,609,True,False,premium_queue,53,426.3403107095506,3,4,5,8,0,0,0,0,431.457922980945,served,5.117612271394421
25114,1814,True,True,premium_queue,53,427.7907713741382,3,7,5,4,0,0,0,0,433.7907713741382,served,6.0
25115,606,False,False,regular_queue,53,430.757344894622,4,4,2,1,4,0,0,0,434.257344894622,served,3.5
25116,2864,False,False,regular_queue,53,432.20863550847065,1,2,0,0,0,0,0,0,435.257344894622,served,3.0487093861513586
25117,4664,True,False,premium_queue,53,427.4631718531488,3,7,3,4,0,0,0,0,435.457922980945,served,7.994751127796178
25118,3427,False,True,regular_queue,53,435.85077144476156,3,5,6,1,0,0,0,0,437.60077144476156,served,1.75
25119,3010,True,False,premium_queue,53,429.7977406572524,3,4,10,7,0,0,0,0,438.207922980945,served,8.410182323692595
25120,611,True,False,premium_queue,53,436.30753116864173,1,6,0,0,0,0,0,0,438.957922980945,served,2.650391812303269
25121,3505,False,False,regular_queue,53,437.12322659435677,2,7,8,0,0,0,0,0,439.10077144476156,served,1.9775448504047972
25122,4112,False,False,regular_queue,53,440.634301071153,3,5,10,6,0,0,0,0,442.134301071153,served,1.5
25123,3300,False,False,regular_queue,53,441.0618500912656,1,5,0,0,0,0,0,0,442.634301071153,served,1.5724509798873783
25124,2826,False,False,regular_queue,53,443.01503455784353,2,5,1,0,0,0,0,0,444.01503455784353,served,1.0
25125,658,True,False,premium_queue,53,446.1157808195494,2,10,1,0,0,0,0,0,446.8657808195494,served,0.75
25126,3614,False,False,regular_queue,53,443.804949724066,4,9,1,7,2,0,0,0,448.01503455784353,served,4.210084833777557
25127,3196,False,False,regular_queue,53,445.76230058716817,1,1,0,0,0,0,0,0,448.51503455784353,served,2.752733970675365
25128,182,False,False,regular_queue,53,446.75359256813675,2,6,10,0,0,0,0,0,449.51503455784353,served,2.761441989706782
25129,2575,True,False,premium_queue,53,449.76547107399733,1,7,0,0,0,0,0,0,450.26547107399733,served,0.5
25130,1295,False,False,regular_queue,53,451.0526194340753,2,2,8,0,0,0,0,0,453.0526194340753,served,2.0
25131,917,False,False,regular_queue,53,452.19325318011164,2,4,5,0,0,0,0,0,455.5526194340753,served,3.3593662539636853
25132,1529,True,False,premium_queue,53,452.4125864219733,3,7,2,4,0,0,0,0,455.9125864219733,served,3.5
25133,4382,True,False,premium_queue,53,457.81547782984023,1,5,0,0,0,0,0,0,458.31547782984023,served,0.5
25134,2462,False,False,regular_queue,53,455.89689128548406,3,2,8,3,0,0,0,0,459.39689128548406,served,3.5
25135,1802,False,False,regular_queue,53,456.3424317935171,2,6,8,0,0,0,0,0,461.14689128548406,served,4.804459491966952
25136,3982,True,False,premium_queue,53,462.63043457427796,3,7,5,10,0,0,0,0,463.88043457427796,served,1.25
25137,4371,False,False,regular_queue,53,458.42240100483093,3,2,4,5,0,0,0,0,464.64689128548406,served,6.224490280653129
25138,4661,True,False,premium_queue,53,464.13191039186796,3,5,6,10,0,0,0,0,465.63191039186796,served,1.5
25139,2334,False,True,regular_queue,53,466.5500626882395,3,2,7,7,0,0,0,0,,balked,
25140,103,False,False,regular_queue,53,459.1407375105669,2,7,4,0,0,0,0,0,467.14689128548406,served,8.006153774917152
25141,4871,False,True,regular_queue,53,463.0722420797122,1,4,0,0,0,0,0,0,468.0722420797122,served,5.0
25142,4502,False,False,regular_queue,53,461.97703097300604,3,6,1,2,0,0,0,0,469.39689128548406,served,7.419860312478022
25143,227,False,False,regular_queue,53,470.32927524820764,3,6,7,8,0,0,0,0,,balked,
25144,1006,False,False,regular_queue,53,470.44366304372676,3,1,9,9,0,0,0,0,,balked,
25145,3249,False,False,regular_queue,53,463.9836398140312,2,5,6,0,0,0,0,0,470.64689128548406,served,6.663251471452838
25146,2306,False,False,regular_queue,53,465.191556192362,2,4,10,0,0,0,0,0,472.89689128548406,served,7.705335093122073
25147,2939,False,False,regular_queue,53,473.5331716954816,3,7,1,6,0,0,0,0,,balked,
25148,1579,False,False,regular_queue,53,474.18643693222026,2,7,3,0,0,0,0,0,,balked,
25149,3756,False,False,regular_queue,53,474.8331847775444,1,1,0,0,0,0,0,0,,balked,
25150,2229,False,False,regular_queue,53,467.33957097311236,2,5,4,0,0,0,0,0,475.39689128548406,served,8.0573203123717
25151,3819,True,True,premium_queue,53,473.9520458091562,3,1,6,2,0,0,0,0,476.2020458091562,served,2.25
25152,1324,False,False,regular_queue,53,476.3950396925059,1,3,0,0,0,0,0,0,,balked,
25153,4165,False,False,regular_queue,53,476.45868536878373,5,8,2,6,6,6,0,0,,balked,
25154,4157,False,False,regular_queue,53,476.7587611786333,1,7,0,0,0,0,0,0,,balked,
25155,1996,False,False,regular_queue,53,477.35589577131447,3,8,2,7,0,0,0,0,,balked,
25156,1321,False,False,regular_queue,53,468.22196608300686,2,1,6,0,0,0,0,0,477.47196608300686,served,9.25
25157,880,False,False,regular_queue,53,468.01350129606266,3,8,7,3,0,0,0,0,478.39689128548406,served,10.383389989421403
25158,1971,True,False,premium_queue,54,0.03978979229273007,1,7,0,0,0,0,0,0,0.53978979229273,served,0.5
25159,3361,False,False,regular_queue,54,2.7946933114301196,2,1,8,0,0,0,0,0,4.29469331143012,served,1.5
25160,2261,True,False,premium_queue,54,8.383156999295464,2,1,10,0,0,0,0,0,9.133156999295464,served,0.75
25161,3779,False,False,regular_queue,54,7.229473989015447,3,2,8,2,0,0,0,0,9.229473989015446,served,1.9999999999999991
25162,2752,False,False,regular_queue,54,8.690123094518402,4,8,4,8,5,0,0,0,12.729473989015446,served,4.039350894497044
25163,4704,False,False,regular_queue,54,11.714875738819606,1,6,0,0,0,0,0,0,13.479473989015446,served,1.7645982501958404
25164,4645,True,False,premium_queue,54,14.386266654789168,6,10,7,1,2,1,7,0,16.636266654789168,served,2.25
25165,793,False,False,regular_queue,54,13.876715110710037,3,1,2,3,0,0,0,0,16.876715110710037,served,3.0
25166,3320,False,False,regular_queue,54,17.98821995155218,3,8,1,1,0,0,0,0,19.48821995155218,served,1.5
25167,3664,True,True,premium_queue,54,14.825191969784992,4,2,5,3,1,0,0,0,20.136266654789168,served,5.311074685004176
25168,192,True,False,premium_queue,54,18.925999549968274,3,6,6,8,0,0,0,0,21.886266654789168,served,2.9602671048208933
25169,928,False,True,regular_queue,54,22.797998160171968,3,10,4,1,0,0,0,0,,balked,
25170,1164,False,True,regular_queue,54,22.83342100026288,2,3,9,0,0,0,0,0,,balked,
25171,4602,False,False,regular_queue,54,21.073606973733884,2,2,8,0,0,0,0,0,23.073606973733884,served,2.0
25172,2668,False,False,regular_queue,54,21.555963904545532,1,10,0,0,0,0,0,0,23.323606973733884,served,1.7676430691883525
25173,4420,False,True,regular_queue,54,21.601851241795362,1,7,0,0,0,0,0,0,23.823606973733884,served,2.221755731938522
25174,913,True,False,premium_queue,54,18.95950078102864,3,5,1,3,0,0,0,0,24.386266654789168,served,5.426765873760527
25175,2433,False,False,regular_queue,54,22.06376830934026,2,6,5,0,0,0,0,0,25.073606973733884,served,3.009838664393623
25176,4406,False,False,regular_queue,54,24.387340320116806,3,6,10,6,0,0,0,0,26.073606973733884,served,1.6862666536170785
25177,1170,True,False,premium_queue,54,20.50746383034501,3,6,2,10,0,0,0,0,26.386266654789168,served,5.878802824444158
25178,3245,False,False,regular_queue,54,24.794995182581214,3,1,7,2,0,0,0,0,28.073606973733884,served,3.27861179115267
25179,4249,False,False,regular_queue,54,30.095292265315614,3,7,10,7,0,0,0,0,30.845292265315614,served,0.75
25180,4067,False,False,regular_queue,54,30.59721390770036,1,2,0,0,0,0,0,0,31.845292265315614,served,1.2480783576152525
25181,2384,False,True,regular_queue,54,31.14419673671682,1,2,0,0,0,0,0,0,32.845292265315614,served,1.7010955285987919
25182,120,False,False,regular_queue,54,31.59165235589488,2,3,3,0,0,0,0,0,34.345292265315614,served,2.753639909420734
25183,1511,True,False,premium_queue,54,32.33558640645549,3,2,1,4,0,0,0,0,35.83558640645549,served,3.5
25184,816,True,False,premium_queue,54,33.55628833680082,3,7,7,5,0,0,0,0,36.83558640645549,served,3.279298069654672
25185,4569,False,False,regular_queue,54,35.451609379495835,2,3,1,0,0,0,0,0,37.451609379495835,served,2.0
25186,3422,False,True,regular_queue,54,36.76828827551862,1,6,0,0,0,0,0,0,38.201609379495835,served,1.4333211039772138
25187,4061,False,False,regular_queue,54,37.10893351423365,3,1,1,1,0,0,0,0,38.701609379495835,served,1.592675865262187
25188,1986,True,False,premium_queue,54,38.949921952384486,2,10,7,0,0,0,0,0,39.699921952384486,served,0.75
25189,4119,False,False,regular_queue,54,38.75601578262711,4,10,1,5,10,0,0,0,40.00601578262711,served,1.25
25190,1625,True,False,premium_queue,54,41.35010056918178,3,6,7,8,0,0,0,0,43.60010056918178,served,2.25
25191,2168,False,False,regular_queue,54,39.84800472536502,4,1,9,2,4,0,0,0,45.50601578262711,served,5.658011057262087
25192,1373,False,False,regular_queue,54,42.090740297326086,2,3,2,0,0,0,0,0,48.00601578262711,served,5.915275485301024
25193,819,True,False,premium_queue,54,45.17642768287914,3,2,4,6,0,0,0,0,48.92642768287914,served,3.75
25194,4546,False,False,regular_queue,54,42.54727193386197,1,8,0,0,0,0,0,0,49.00601578262711,served,6.458743848765138
25195,2132,True,False,premium_queue,54,45.32391727384542,2,7,7,0,0,0,0,0,49.42642768287914,served,4.102510409033719
25196,1748,False,True,regular_queue,54,50.763825428460606,1,1,0,0,0,0,0,0,,balked,
25197,4753,False,False,regular_queue,54,51.26420476382423,3,1,5,6,0,0,0,0,,balked,
