,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,profit,wait_time
5721,280,True,False,premium_queue,24,314.87546946753093,2,1,8,0,0,0,0,0,322.6848034356067,served,10.5,7.809333968075748
5722,492,True,False,premium_queue,24,315.72317177297134,2,4,7,0,0,0,0,0,325.1848034356067,served,8.399999999999999,9.461631662635341
5723,23,True,False,premium_queue,24,319.43377229659814,3,1,1,7,0,0,0,0,328.43377229659814,served,14.0,9.0
5724,728,True,False,premium_queue,24,318.20280727967327,3,8,1,4,0,0,0,0,328.6848034356067,served,16.1,10.481996155933416
5725,505,True,False,premium_queue,24,320.33510769195715,1,6,0,0,0,0,0,0,329.08510769195715,served,3.6,8.75
5726,563,True,False,premium_queue,24,322.26967214530436,2,2,1,0,0,0,0,0,330.58510769195715,served,12.6,8.315435546652793
5727,82,False,False,regular_queue,24,331.29218411240316,3,2,5,2,0,0,0,0,332.79218411240316,served,16.7,1.5
5728,556,True,False,premium_queue,24,325.98823875273365,2,4,2,0,0,0,0,0,333.58510769195715,served,12.6,7.596868939223498
5729,319,True,False,premium_queue,24,328.2658419528757,1,2,0,0,0,0,0,0,334.58510769195715,served,7.0,6.319265739081459
5730,791,True,False,premium_queue,24,329.7060087971256,2,3,7,0,0,0,0,0,336.58510769195715,served,6.8,6.879098894831543
5731,717,True,False,premium_queue,24,331.7503408197517,3,1,2,3,0,0,0,0,339.58510769195715,served,16.6,7.834766872205421
5732,753,True,False,premium_queue,24,332.49485226440237,2,7,3,0,0,0,0,0,341.58510769195715,served,6.8,9.09025542755478
5733,69,True,False,premium_queue,24,332.5082843142319,3,1,4,7,0,0,0,0,343.5082843142319,served,14.0,11.0
5734,980,True,False,premium_queue,24,335.24934886070633,2,2,1,0,0,0,0,0,344.74934886070633,served,12.6,9.5
5735,80,True,False,premium_queue,24,340.60009326686753,2,1,6,0,0,0,0,0,345.99934886070633,served,9.2,5.399255593838802
5736,488,True,False,premium_queue,24,342.5130560779675,2,6,8,0,0,0,0,0,347.74934886070633,served,8.5,5.236292782738815
5737,451,True,False,premium_queue,24,344.49136161995256,2,2,6,0,0,0,0,0,349.49934886070633,served,10.6,5.007987240753778
5738,17,True,False,premium_queue,24,346.2895477377644,2,8,2,0,0,0,0,0,351.49934886070633,served,11.9,5.20980112294194
5739,39,True,False,premium_queue,24,346.9515034911112,2,2,2,0,0,0,0,0,352.49934886070633,served,14.0,5.547845369595109
5740,274,True,False,premium_queue,24,352.604660138124,3,1,4,6,0,0,0,0,355.854660138124,served,14.799999999999999,3.25
5741,399,True,False,premium_queue,24,352.7346545294557,2,4,6,0,0,0,0,0,358.604660138124,served,9.2,5.8700056086682935
5742,961,True,False,premium_queue,24,361.3577868954006,2,6,6,0,0,0,0,0,,balked,7.2,
5743,139,True,False,premium_queue,24,354.20152949693863,4,5,4,5,2,0,0,0,362.104660138124,served,18.0,7.903130641185385
5744,496,True,False,premium_queue,24,354.83899487676626,1,5,0,0,0,0,0,0,362.604660138124,served,2.7,7.7656652613577535
5745,970,True,False,premium_queue,24,363.5159450213106,3,2,8,2,0,0,0,0,,balked,18.9,
5746,231,True,False,premium_queue,24,355.31208390257575,3,10,2,2,0,0,0,0,363.854660138124,served,16.4,8.542576235548268
5747,902,True,True,premium_queue,24,364.28932051600805,4,1,5,6,5,0,0,0,,balked,14.600000000000001,
5748,933,False,True,regular_queue,24,363.59676728248115,2,1,5,0,0,0,0,0,364.59676728248115,served,8.3,1.0
5749,560,True,False,premium_queue,24,359.38383321912306,2,10,8,0,0,0,0,0,365.104660138124,served,7.300000000000001,5.720826919000956
5750,18,True,False,premium_queue,24,359.46926473392193,2,2,7,0,0,0,0,0,366.604660138124,served,9.8,7.135395404202086
5751,859,True,False,premium_queue,24,360.6089855061974,1,6,0,0,0,0,0,0,367.354660138124,served,3.6,6.74567463192659
5752,94,True,False,premium_queue,24,362.335435526982,2,1,8,0,0,0,0,0,368.854660138124,served,10.5,6.519224611142022
5753,66,True,False,premium_queue,24,362.77838441909455,2,1,5,0,0,0,0,0,369.854660138124,served,8.3,7.076275719029468
5754,584,True,False,premium_queue,24,365.47718031763435,4,7,5,1,5,0,0,0,371.354660138124,served,13.8,5.877479820489668
5755,349,True,False,premium_queue,24,366.6314220592479,4,5,8,8,4,0,0,0,374.854660138124,served,18.1,8.223238078876136
5756,118,True,False,premium_queue,24,368.55412897838,4,1,4,5,1,0,0,0,377.854660138124,served,19.5,9.300531159744025
5757,339,True,False,premium_queue,24,369.7657106361121,3,2,1,2,0,0,0,0,379.2657106361121,served,19.6,9.5
5758,247,True,False,premium_queue,24,371.7748457909038,2,1,2,0,0,0,0,0,381.2748457909038,served,12.6,9.5
5759,345,True,False,premium_queue,24,371.3898626694914,4,6,4,10,1,0,0,0,382.7657106361121,served,17.2,11.37584796662071
5760,832,False,False,regular_queue,24,382.5325891877754,3,7,8,6,0,0,0,0,384.7825891877754,served,11.3,2.25
5761,490,True,False,premium_queue,24,378.67543169741936,3,7,3,2,0,0,0,0,385.7657106361121,served,13.8,7.090278938692734
5762,553,True,True,premium_queue,24,385.8444569736952,3,3,8,2,0,0,0,0,,balked,15.9,
5763,347,True,False,premium_queue,24,379.15970770689194,3,6,8,7,0,0,0,0,388.0157106361121,served,11.3,8.856002929220153
5764,274,True,False,premium_queue,24,379.7773491671699,4,1,8,8,1,0,0,0,389.2773491671699,served,21.0,9.5
5765,65,True,True,premium_queue,24,389.30397825070133,3,6,3,7,0,0,0,0,,balked,10.399999999999999,
5766,39,True,True,premium_queue,24,389.437952632244,3,7,7,5,0,0,0,0,,balked,8.3,
5767,702,True,False,premium_queue,24,381.51095460179414,2,3,7,0,0,0,0,0,391.2773491671699,served,6.8,9.766394565375776
5768,963,True,False,premium_queue,24,382.04464055623305,2,10,2,0,0,0,0,0,391.29464055623305,served,9.4,9.25
5769,827,True,False,premium_queue,24,383.56319293638586,4,1,7,7,6,0,0,0,393.04464055623305,served,14.799999999999999,9.481447619847188
5770,959,True,False,premium_queue,24,386.87796571828954,3,2,6,1,0,0,0,0,395.29464055623305,served,16.2,8.416674837943503
5771,300,True,False,premium_queue,24,392.0082434318589,3,5,8,7,0,0,0,0,397.29464055623305,served,10.4,5.286397124374162
5772,646,False,True,regular_queue,24,397.52977093864075,1,10,0,0,0,0,0,0,397.77977093864075,served,2.4,0.25
5773,738,True,False,premium_queue,24,392.55409774423043,2,1,8,0,0,0,0,0,398.79464055623305,served,10.5,6.240542812002616
5774,178,True,False,premium_queue,24,393.56512503755556,1,8,0,0,0,0,0,0,399.79464055623305,served,4.9,6.229515518677488
5775,360,True,False,premium_queue,24,396.4620727611804,2,9,6,0,0,0,0,0,402.54464055623305,served,11.25,6.082567795052626
5776,999,True,False,premium_queue,24,398.09498492509545,4,2,3,6,10,0,0,0,406.04464055623305,served,17.0,7.9496556311376025
5777,264,True,False,premium_queue,24,404.2651370124754,2,1,6,0,0,0,0,0,407.29464055623305,served,9.2,3.0295035437576416
5778,831,True,False,premium_queue,24,418.07474525488306,4,6,5,4,7,0,0,0,421.82474525488306,served,14.7,3.75
5779,261,True,False,premium_queue,24,420.4562140140852,3,3,3,1,0,0,0,0,423.82474525488306,served,13.6,3.368531240797836
5780,933,False,False,regular_queue,24,421.4950029651542,3,5,4,6,0,0,0,0,424.7450029651542,served,11.9,3.25
5781,78,True,False,premium_queue,24,420.7066925830014,2,8,10,0,0,0,0,0,425.07474525488306,served,7.300000000000001,4.368052671881628
5782,649,True,False,premium_queue,24,422.5549291838838,3,10,8,7,0,0,0,0,426.82474525488306,served,10.100000000000001,4.269816070999241
5783,958,True,False,premium_queue,24,424.10443921722003,3,4,5,6,0,0,0,0,430.07474525488306,served,11.9,5.970306037663022
5784,587,True,False,premium_queue,24,427.06383204829774,3,10,6,4,0,0,0,0,433.07474525488306,served,11.6,6.010913206585315
5785,641,True,False,premium_queue,24,428.267102316467,1,1,0,0,0,0,0,0,433.57474525488306,served,5.6,5.307642938416052
5786,820,True,False,premium_queue,24,430.0178169154276,3,4,10,10,0,0,0,0,435.82474525488306,served,10.4,5.806928339455453
5787,126,True,False,premium_queue,24,433.1534241975115,2,8,8,0,0,0,0,0,436.82474525488306,served,9.8,3.6713210573715287
5788,180,True,False,premium_queue,24,436.90145030786266,3,1,1,7,0,0,0,0,437.90145030786266,served,14.0,1.0
5789,601,True,False,premium_queue,24,437.975282242824,3,8,6,2,0,0,0,0,440.725282242824,served,15.5,2.75
5790,314,True,False,premium_queue,24,442.4112681135605,2,1,7,0,0,0,0,0,443.4112681135605,served,8.399999999999999,1.0
5791,465,True,True,premium_queue,24,445.34820669181806,5,6,10,7,6,6,0,0,446.84820669181806,served,16.0,1.5
5792,466,True,True,premium_queue,24,449.1361518174819,3,7,1,3,0,0,0,0,451.6361518174819,served,12.399999999999999,2.5
5793,336,True,True,premium_queue,24,452.23541536258745,2,2,6,0,0,0,0,0,,balked,10.6,
5794,480,True,True,premium_queue,24,450.5503244605539,3,1,5,7,0,0,0,0,453.1361518174819,served,11.100000000000001,2.5858273569280072
5795,810,True,True,premium_queue,24,451.0610429604099,2,5,1,0,0,0,0,0,455.0610429604099,served,8.3,4.0
5796,80,True,False,premium_queue,24,450.86514343902434,2,7,4,0,0,0,0,0,455.6361518174819,served,8.399999999999999,4.771008378457566
5797,390,True,False,premium_queue,24,451.2694685911177,3,2,1,4,0,0,0,0,459.1361518174819,served,18.2,7.866683226364216
5798,904,True,True,premium_queue,24,459.2496798434616,4,7,1,1,2,0,0,0,,balked,21.0,
5799,627,True,False,premium_queue,24,453.3689928055645,3,9,1,6,0,0,0,0,462.3861518174819,served,16.85,9.017159011917386
5800,504,True,False,premium_queue,24,456.00112749201736,2,8,1,0,0,0,0,0,463.8861518174819,served,10.5,7.885024325464542
5801,179,True,False,premium_queue,24,456.5555503243963,3,1,1,6,0,0,0,0,465.1361518174819,served,14.799999999999999,8.580601493085624
5802,108,True,False,premium_queue,24,456.749379824633,4,1,7,9,2,0,0,0,468.749379824633,served,23.049999999999997,12.0
5803,420,True,False,premium_queue,24,470.3382079495565,2,3,6,0,0,0,0,0,472.5882079495565,served,7.6,2.25
5804,806,True,False,premium_queue,24,472.9296966774321,2,7,6,0,0,0,0,0,474.1796966774321,served,6.4,1.25
5805,990,True,False,premium_queue,24,474.69724222577406,3,5,1,4,0,0,0,0,477.69724222577406,served,13.9,3.0
5806,752,False,False,regular_queue,24,475.35412016146563,3,6,4,7,0,0,0,0,478.60412016146563,served,12.0,3.25
5807,590,True,False,premium_queue,25,5.898419514262239,3,6,7,4,0,0,0,0,9.148419514262239,served,12.0,3.25
5808,783,False,False,regular_queue,25,8.604523628660274,3,7,6,5,0,0,0,0,10.354523628660274,served,9.100000000000001,1.75
5809,772,True,False,premium_queue,25,9.405332301808864,3,9,3,8,0,0,0,0,13.905332301808864,served,16.55,4.5
5810,156,True,True,premium_queue,25,9.63507243993331,2,9,1,0,0,0,0,0,15.13507243993331,served,13.25,5.5
5811,428,True,False,premium_queue,25,12.96980916376023,3,1,8,1,0,0,0,0,16.63507243993331,served,16.1,3.6652632761730803
5812,815,False,False,regular_queue,25,16.362716335832033,1,5,0,0,0,0,0,0,16.862716335832033,served,2.7,0.5
5813,196,False,False,regular_queue,25,18.098289066941643,3,1,1,5,0,0,0,0,19.098289066941643,served,13.899999999999999,1.0
5814,501,True,False,premium_queue,25,13.986748842328808,4,7,5,5,4,0,0,0,19.63507243993331,served,13.799999999999999,5.648323597604502
5815,529,True,False,premium_queue,25,14.644642337023845,2,10,1,0,0,0,0,0,20.38507243993331,served,8.0,5.740430102909466
5816,347,True,False,premium_queue,25,15.204392810475982,3,6,7,5,0,0,0,0,22.13507243993331,served,9.100000000000001,6.9306796294573285
5817,346,True,False,premium_queue,25,18.603919893435343,1,4,0,0,0,0,0,0,24.13507243993331,served,5.6,5.531152546497967
5818,102,True,False,premium_queue,25,20.33214554845122,3,7,6,1,0,0,0,0,25.88507243993331,served,12.0,5.552926891482091
5819,773,True,False,premium_queue,25,20.93238478191796,2,1,4,0,0,0,0,0,28.38507243993331,served,11.2,7.45268765801535
5820,923,True,False,premium_queue,25,23.85792846509466,3,1,6,7,0,0,0,0,30.13507243993331,served,12.0,6.277143974838651
5821,9,True,False,premium_queue,25,26.56176133231744,2,2,4,0,0,0,0,0,33.13507243993331,served,12.6,6.573311107615869
5822,841,True,False,premium_queue,25,33.14170315742364,3,1,9,3,0,0,0,0,37.14170315742364,served,17.25,4.0
5823,314,True,False,premium_queue,25,33.30304278051624,2,1,10,0,0,0,0,0,37.89170315742364,served,8.0,4.588660376907399
5824,704,True,False,premium_queue,25,42.5905853788836,3,6,3,4,0,0,0,0,46.8405853788836,served,13.2,4.25
5825,997,True,False,premium_queue,25,49.16140004006384,1,2,0,0,0,0,0,0,50.16140004006384,served,7.0,1.0
5826,492,True,False,premium_queue,25,53.0766605748464,2,2,4,0,0,0,0,0,56.0766605748464,served,12.6,3.0
5827,127,True,False,premium_queue,25,54.28653725505391,3,7,2,7,0,0,0,0,57.5766605748464,served,12.600000000000001,3.2901233197924924
5828,849,True,False,premium_queue,25,55.1081565117088,2,7,3,0,0,0,0,0,59.5766605748464,served,6.8,4.468504063137601
5829,237,True,False,premium_queue,25,62.32569766901843,4,1,10,10,4,0,0,0,,balked,16.0,
5830,707,True,False,premium_queue,25,56.49396925114671,4,10,8,6,2,0,0,0,62.5766605748464,served,17.9,6.082691323699692
5831,964,True,False,premium_queue,25,67.01945804931326,3,2,5,9,0,0,0,0,,balked,17.35,
5832,92,True,False,premium_queue,25,56.581086855471824,3,4,3,2,0,0,0,0,67.0766605748464,served,16.6,10.495573719374576
5833,627,True,False,premium_queue,25,57.409967390828825,3,7,2,10,0,0,0,0,67.15996739082883,served,12.200000000000001,9.75
5834,464,True,False,premium_queue,25,62.0290383247534,3,6,1,2,0,0,0,0,69.40996739082883,served,16.2,7.380929066075424
5835,226,True,False,premium_queue,25,62.10037934718088,4,1,7,2,7,0,0,0,71.40996739082883,served,18.2,9.309588043647942
5836,338,True,False,premium_queue,25,62.17828519915363,3,7,8,7,0,0,0,0,71.67828519915363,served,10.5,9.500000000000007
5837,378,True,False,premium_queue,25,66.78121264528637,4,8,9,5,6,0,0,0,75.92828519915363,served,18.85,9.147072553867261
5838,178,True,False,premium_queue,25,69.53985647967882,3,1,6,3,0,0,0,0,78.67828519915363,served,13.2,9.138428719474817
5839,854,True,True,premium_queue,25,73.04977751646406,4,10,7,4,5,0,0,0,79.29977751646406,served,13.5,6.25
5840,809,True,False,premium_queue,25,71.86358290485327,3,2,3,6,0,0,0,0,81.92828519915363,served,14.6,10.06470229430036
5841,254,True,False,premium_queue,25,74.35135878896513,1,4,0,0,0,0,0,0,83.92828519915363,served,5.6,9.576926410188506
5842,369,True,False,premium_queue,25,76.60001092386271,1,7,0,0,0,0,0,0,84.42828519915363,served,2.8,7.828274275290923
5843,58,True,False,premium_queue,25,87.05627286134813,3,10,8,4,0,0,0,0,90.30627286134813,served,12.9,3.25
5844,322,False,False,regular_queue,25,88.46570895543209,3,7,5,2,0,0,0,0,90.46570895543209,served,12.5,2.0
5845,365,True,False,premium_queue,25,87.09181989590262,3,7,6,3,0,0,0,0,93.05627286134813,served,10.4,5.964452965445517
5846,672,True,False,premium_queue,25,87.62777216624555,3,8,1,7,0,0,0,0,95.05627286134813,served,13.3,7.428500695102585
5847,530,True,False,premium_queue,25,92.38161441784531,4,3,6,7,7,0,0,0,97.80627286134813,served,13.2,5.424658443502821
5848,724,True,False,premium_queue,25,96.79985239128351,2,3,2,0,0,0,0,0,100.30627286134813,served,11.0,3.5064204700646258
5849,917,True,False,premium_queue,25,99.11310675642622,2,1,1,0,0,0,0,0,100.80627286134813,served,11.2,1.6931661049219144
5850,186,True,False,premium_queue,25,100.29453663603917,2,1,10,0,0,0,0,0,101.55627286134813,served,8.0,1.2617362253089652
5851,379,True,False,premium_queue,25,100.64431927124046,3,7,6,8,0,0,0,0,103.80627286134813,served,11.3,3.1619535901076716
5852,947,True,False,premium_queue,25,101.46129911148999,4,4,7,2,8,0,0,0,108.30627286134813,served,20.299999999999997,6.844973749858141
5853,972,True,False,premium_queue,25,107.1088227397419,3,6,3,4,0,0,0,0,112.55627286134813,served,13.2,5.447450121606238
5854,758,True,False,premium_queue,25,108.280563898998,2,8,8,0,0,0,0,0,113.55627286134813,served,9.8,5.275708962350137
5855,515,True,False,premium_queue,25,108.98828923428304,2,9,10,0,0,0,0,0,115.80627286134813,served,10.05,6.8179836270650895
5856,545,True,False,premium_queue,25,113.00829209929249,4,2,7,6,2,0,0,0,118.05627286134813,served,20.4,5.047980762055644
5857,35,True,False,premium_queue,25,114.39593811162158,2,1,3,0,0,0,0,0,120.05627286134813,served,9.6,5.660334749726559
5858,820,True,False,premium_queue,25,116.8087565244309,3,8,5,7,0,0,0,0,122.05627286134813,served,10.4,5.247516336917229
5859,653,True,False,premium_queue,25,118.20573145753374,2,5,10,0,0,0,0,0,122.80627286134813,served,5.1,4.60054140381439
5860,946,True,True,premium_queue,25,123.29889617796407,2,2,1,0,0,0,0,0,,balked,12.6,
5861,476,True,False,premium_queue,25,120.97128671624229,3,1,1,5,0,0,0,0,123.80627286134813,served,13.899999999999999,2.8349861451058445
5862,770,True,False,premium_queue,25,121.69594736574543,3,6,2,4,0,0,0,0,127.55627286134813,served,16.2,5.860325495602709
5863,327,True,True,premium_queue,25,128.4026416217377,1,4,0,0,0,0,0,0,,balked,5.6,
5864,442,True,False,premium_queue,25,122.275970654047,3,6,1,6,0,0,0,0,128.80627286134813,served,12.799999999999999,6.530302207301133
5865,625,True,False,premium_queue,25,122.89918759818293,1,10,0,0,0,0,0,0,129.05627286134813,served,2.4,6.1570852631652
5866,277,True,False,premium_queue,25,124.86208004526722,1,7,0,0,0,0,0,0,129.55627286134813,served,2.8,4.694192816080914
5867,918,True,False,premium_queue,25,127.42073091873156,3,9,7,4,0,0,0,0,134.05627286134813,served,16.049999999999997,6.63554194261657
5868,388,True,False,premium_queue,25,128.80204777378782,3,6,3,9,0,0,0,0,138.30627286134813,served,15.25,9.504225087560314
5869,971,False,False,regular_queue,25,136.95221398354866,3,10,7,8,0,0,0,0,138.70221398354866,served,10.1,1.75
5870,557,True,False,premium_queue,25,131.11777229088298,2,2,2,0,0,0,0,0,139.30627286134813,served,14.0,8.188500570465152
5871,8,True,False,premium_queue,25,131.14618141024582,1,6,0,0,0,0,0,0,139.89618141024582,served,3.6,8.75
5872,584,True,False,premium_queue,25,142.25076360950683,4,8,1,5,4,0,0,0,,balked,18.799999999999997,
5873,21,True,False,premium_queue,25,132.67030597674403,3,4,1,6,0,0,0,0,143.14618141024582,served,14.799999999999999,10.475875433501784
5874,167,False,False,regular_queue,25,140.3877900258431,3,2,9,7,0,0,0,0,143.8877900258431,served,17.45,3.5
5875,174,True,False,premium_queue,25,136.97138034014628,4,1,4,7,2,0,0,0,147.14618141024582,served,21.0,10.174801070099534
5876,551,True,False,premium_queue,25,138.67154016586653,1,7,0,0,0,0,0,0,147.17154016586653,served,2.8,8.5
5877,877,True,False,premium_queue,25,139.71223186418985,2,2,1,0,0,0,0,0,149.21223186418985,served,12.6,9.5
5878,435,True,False,premium_queue,25,140.3681399009183,2,5,6,0,0,0,0,0,149.6181399009183,served,6.300000000000001,9.25
5879,705,True,False,premium_queue,25,139.21506269380188,4,4,6,7,7,0,0,0,150.42154016586653,served,14.8,11.206477472064648
5880,211,True,False,premium_queue,25,149.3328419589941,3,7,1,7,0,0,0,0,151.42154016586653,served,11.2,2.0886982068724365
5881,335,True,False,premium_queue,25,153.1759674591062,2,1,7,0,0,0,0,0,154.1759674591062,served,8.399999999999999,1.0
5882,407,True,False,premium_queue,25,153.5727570967742,3,1,5,3,0,0,0,0,156.6759674591062,served,12.3,3.1032103623319927
5883,921,True,False,premium_queue,25,155.92311864382532,3,1,7,3,0,0,0,0,159.1759674591062,served,12.399999999999999,3.2528488152808848
5884,632,True,False,premium_queue,25,159.2521468499871,1,7,0,0,0,0,0,0,159.7521468499871,served,2.8,0.5
5885,8,True,False,premium_queue,25,164.58588573495183,2,1,1,0,0,0,0,0,165.08588573495183,served,11.2,0.5
5886,55,True,False,premium_queue,25,166.38814271924534,4,6,7,8,7,0,0,0,168.63814271924534,served,14.100000000000001,2.25
5887,486,True,False,premium_queue,25,174.3975398246318,1,6,0,0,0,0,0,0,,balked,3.6,
5888,571,True,False,premium_queue,25,172.18224688399704,3,1,9,1,0,0,0,0,174.68224688399704,served,18.85,2.5
5889,632,True,True,premium_queue,25,172.90103886175814,2,1,5,0,0,0,0,0,176.90103886175814,served,8.3,4.0
5890,915,True,False,premium_queue,25,172.33138467858672,3,6,2,5,0,0,0,0,176.93224688399704,served,13.3,4.600862205410323
5891,587,True,False,premium_queue,25,172.5721800466327,1,5,0,0,0,0,0,0,177.43224688399704,served,2.7,4.860066837364343
5892,379,True,False,premium_queue,25,173.31785399828723,3,7,8,1,0,0,0,0,179.43224688399704,served,13.3,6.114392885709805
5893,896,True,False,premium_queue,25,173.94346588951024,2,4,8,0,0,0,0,0,182.43224688399704,served,10.5,8.488780994486802
5894,11,True,False,premium_queue,25,176.17510610747576,3,7,1,7,0,0,0,0,183.43224688399704,served,11.2,7.2571407765212825
5895,645,True,False,premium_queue,25,177.0689153644618,1,4,0,0,0,0,0,0,185.43224688399704,served,5.6,8.363331519535251
5896,789,False,False,regular_queue,25,187.10606420615872,4,1,2,5,10,0,0,0,189.35606420615872,served,17.7,2.25
5897,598,True,False,premium_queue,25,181.20513551372662,3,4,6,3,0,0,0,0,189.68224688399704,served,13.2,8.477111370270421
5898,973,True,False,premium_queue,25,183.060736894259,4,2,5,10,6,0,0,0,192.18224688399704,served,15.7,9.12150998973803
5899,171,True,False,premium_queue,25,186.00353028196523,2,4,9,0,0,0,0,0,196.18224688399704,served,13.25,10.178716602031812
5900,381,False,False,regular_queue,25,194.82283676565243,4,7,6,7,1,0,0,0,196.57283676565243,served,14.799999999999999,1.75
5901,920,True,False,premium_queue,25,189.68470222428527,2,6,7,0,0,0,0,0,197.43224688399704,served,6.4,7.747544659711764
5902,716,True,False,premium_queue,25,190.1768799366913,3,6,1,5,0,0,0,0,199.18224688399704,served,11.899999999999999,9.005366947305731
5903,791,True,False,premium_queue,25,193.01600833086948,3,10,9,7,0,0,0,0,201.93224688399704,served,12.850000000000001,8.916238553127556
5904,968,True,False,premium_queue,25,197.00201209029294,2,6,3,0,0,0,0,0,204.18224688399704,served,7.6,7.180234793704102
5905,824,True,False,premium_queue,25,200.2417011536602,2,8,8,0,0,0,0,0,205.18224688399704,served,9.8,4.940545730336851
5906,468,True,False,premium_queue,25,202.21222998880845,1,2,0,0,0,0,0,0,206.18224688399704,served,7.0,3.970016895188593
5907,116,True,True,premium_queue,25,206.34690549579148,2,10,3,0,0,0,0,0,208.09690549579148,served,6.4,1.75
5908,907,True,False,premium_queue,25,207.15839606969774,4,7,10,5,3,0,0,0,210.84690549579148,served,11.899999999999999,3.688509426093731
5909,20,True,False,premium_queue,25,210.92276870838162,3,8,3,1,0,0,0,0,213.92276870838162,served,14.5,3.0
5910,676,False,False,regular_queue,25,213.00572200073088,2,8,7,0,0,0,0,0,214.50572200073088,served,7.7,1.5
5911,278,True,False,premium_queue,25,216.19064818204876,2,1,5,0,0,0,0,0,217.19064818204876,served,8.3,1.0
5912,630,True,False,premium_queue,25,217.11669814346376,2,3,10,0,0,0,0,0,218.94064818204876,served,6.4,1.8239500385849965
5913,52,True,True,premium_queue,25,217.40345503075287,2,8,5,0,0,0,0,0,220.44064818204876,served,7.6000000000000005,3.037193151295895
5914,100,True,False,premium_queue,25,220.71399966618213,3,1,1,8,0,0,0,0,222.21399966618213,served,16.1,1.5
5915,763,True,False,premium_queue,25,222.01330919525125,4,5,7,6,6,0,0,0,223.96399966618213,served,12.7,1.9506904709308799
5916,813,True,False,premium_queue,25,224.93854520271225,1,8,0,0,0,0,0,0,225.93854520271225,served,4.9,1.0
5917,942,True,True,premium_queue,25,225.78848867892864,4,4,2,2,2,0,0,0,228.93854520271225,served,26.6,3.1500565237836042
5918,876,True,False,premium_queue,25,229.72934523793865,4,8,1,8,2,0,0,0,232.22934523793865,served,22.4,2.5
5919,840,True,False,premium_queue,25,236.22725766717326,4,6,4,10,4,0,0,0,,balked,17.2,
5920,173,True,False,premium_queue,25,236.2668090354385,2,1,8,0,0,0,0,0,,balked,10.5,
5921,196,False,False,regular_queue,25,235.37411366494558,3,2,1,5,0,0,0,0,237.37411366494558,served,15.3,2.0
5922,931,True,True,premium_queue,25,233.47295310113904,2,6,10,0,0,0,0,0,237.47295310113904,served,6.0,4.0
5923,811,True,False,premium_queue,25,229.7978879224755,4,10,4,9,3,0,0,0,237.97934523793865,served,19.65,8.181457315463149
5924,207,True,False,premium_queue,25,232.57607885257832,2,10,10,0,0,0,0,0,238.22934523793865,served,4.8,5.653266385360325
5925,153,True,False,premium_queue,25,233.5291001250803,3,10,7,1,0,0,0,0,239.47934523793865,served,10.799999999999999,5.95024511285834
5926,328,True,False,premium_queue,25,233.66936197087293,4,3,1,5,8,0,0,0,242.97934523793865,served,17.200000000000003,9.309983267065718
5927,352,True,False,premium_queue,25,234.88355852481703,2,2,2,0,0,0,0,0,243.88355852481703,served,14.0,9.0
5928,934,True,False,premium_queue,25,237.53590471623195,2,5,5,0,0,0,0,0,244.38355852481703,served,5.4,6.847653808585079
5929,689,True,False,premium_queue,25,238.113258826208,2,1,7,0,0,0,0,0,245.38355852481703,served,8.399999999999999,7.270299698609023
5930,19,True,False,premium_queue,25,240.56089306819365,3,6,3,9,0,0,0,0,249.63355852481703,served,15.25,9.072665456623383
5931,989,True,True,premium_queue,25,251.96878567353568,1,4,0,0,0,0,0,0,,balked,5.6,
5932,979,True,False,premium_queue,25,242.27671666827894,2,4,3,0,0,0,0,0,253.13355852481703,served,9.6,10.856841856538097
5933,359,True,False,premium_queue,25,245.95825671588958,3,10,5,3,0,0,0,0,255.38355852481703,served,9.1,9.425301808927458
5934,400,True,False,premium_queue,25,246.43186997859527,3,7,10,1,0,0,0,0,255.68186997859527,served,10.799999999999999,9.25
5935,291,True,False,premium_queue,25,249.9561264861014,2,1,4,0,0,0,0,0,258.1818699785953,served,11.2,8.225743492493876
5936,222,True,False,premium_queue,25,250.1150354173419,5,6,7,2,5,6,0,0,260.8650354173419,served,19.700000000000003,10.750000000000028
5937,425,True,False,premium_queue,25,251.80340345471433,2,2,4,0,0,0,0,0,262.8034034547143,served,12.6,11.0
5938,829,True,True,premium_queue,25,264.3039302377527,3,1,7,1,0,0,0,0,,balked,13.999999999999998,
5939,266,True,True,premium_queue,25,259.88162421563953,4,3,1,1,2,0,0,0,265.8034034547143,served,22.2,5.9217792390747945
5940,895,True,True,premium_queue,25,262.3756452493032,3,5,7,5,0,0,0,0,266.3756452493032,served,8.2,4.0
5941,136,True,True,premium_queue,25,263.0867514879824,2,6,1,0,0,0,0,0,267.3367514879824,served,9.2,4.25
5942,859,True,True,premium_queue,25,260.3286041013987,5,1,3,4,1,2,0,0,268.3286041013987,served,27.799999999999997,8.0
5943,251,True,False,premium_queue,25,266.3431575595901,1,1,0,0,0,0,0,0,268.8286041013987,served,5.6,2.485446541808585
5944,594,False,False,regular_queue,25,266.11918027795383,4,8,4,5,2,0,0,0,270.61918027795383,served,20.2,4.5
5945,842,True,True,premium_queue,25,267.6611442885553,1,6,0,0,0,0,0,0,271.4111442885553,served,3.6,3.75
5946,832,False,False,regular_queue,25,270.03925866395275,3,7,7,6,0,0,0,0,271.86918027795383,served,9.2,1.8299216140010799
